date,store_id,sku,predicted_sales_units,off_sales_alert,oos_alert,zero_sales_flag,phantom_inventory,phantom_inventory_ind
2021-01-21,371,64,3.0,0,0,0,0.0,0
2021-01-22,371,64,1.0,0,0,0,-2.0,0
2021-01-23,371,64,8.0,0,0,0,0.0,0
2021-01-24,371,64,5.0,0,0,0,0.0,0
2021-01-25,371,64,1.0,0,0,0,-1.0,0
2021-01-26,371,64,0.0,0,0,0,10.0,1
2021-01-27,371,64,3.0,0,0,0,-12.0,1
2021-01-28,371,64,3.0,0,0,0,0.0,0
2021-01-29,371,64,1.0,0,0,0,0.0,0
2021-01-30,371,64,0.0,0,0,0,6.0,1
2021-01-31,371,64,0.0,0,0,0,-2.0,0
2021-02-01,371,64,0.0,0,0,0,0.0,0
2021-02-02,371,64,0.0,0,0,0,0.0,0
2021-02-03,371,64,0.0,0,0,0,0.0,0
2021-02-04,371,64,0.0,0,0,0,0.0,0
2021-02-05,371,64,0.0,0,0,0,-7.0,1
2021-02-06,371,64,3.0,0,0,0,0.0,0
2021-02-07,371,64,1.0,0,0,0,0.0,0
2021-02-08,371,64,0.0,0,0,0,5.0,1
2021-02-09,371,64,0.0,0,0,0,0.0,0
2021-02-10,371,64,0.0,0,0,0,22.0,1
2021-02-11,371,64,0.0,0,0,0,-24.0,1
2021-02-12,371,64,3.0,0,0,0,-4.0,0
2021-02-13,371,64,7.0,0,0,0,-2.0,0
2021-02-14,371,64,6.0,0,0,0,0.0,0
2021-02-15,371,64,5.0,0,0,0,-2.0,0
2021-02-16,371,64,1.0,0,0,0,0.0,0
2021-02-17,371,64,3.0,0,0,0,-2.0,0
2021-02-18,371,64,1.0,0,0,0,0.0,0
2021-02-19,371,64,5.0,0,0,0,0.0,0
2021-02-20,371,64,1.0,0,0,0,0.0,0
2021-02-21,371,64,0.0,0,0,0,0.0,0
2021-02-22,371,64,0.0,0,0,0,-2.0,0
2021-02-23,371,64,0.0,0,0,0,-19.0,1
2021-02-24,371,64,2.0,0,0,0,17.0,1
2021-02-25,371,64,0.0,0,0,0,11.0,1
2021-02-26,371,64,2.0,0,0,0,1.0,0
2021-02-27,371,64,0.0,0,0,0,-14.0,1
2021-02-28,371,64,3.0,0,0,0,-2.0,0
2021-03-01,371,64,1.0,0,0,0,-4.0,0
2021-03-02,371,64,3.0,0,0,0,0.0,0
2021-03-03,371,64,4.0,0,0,0,-2.0,0
2021-03-04,371,64,3.0,0,0,0,0.0,0
2021-03-05,371,64,5.0,0,0,0,-2.0,0
2021-03-06,371,64,1.0,0,0,0,0.0,0
2021-03-07,371,64,3.0,0,0,0,0.0,0
2021-03-08,371,64,1.0,0,0,0,0.0,0
2021-03-09,371,64,0.0,0,0,0,-2.0,0
2021-03-10,371,64,0.0,0,0,0,0.0,0
2021-03-11,371,64,4.0,0,0,0,0.0,0
2021-03-12,371,64,1.0,0,0,0,-2.0,0
2021-03-13,371,64,0.0,0,0,0,10.0,1
2021-03-14,371,64,2.0,0,0,0,-12.0,1
2021-03-15,371,64,4.0,0,0,0,0.0,0
2021-03-16,371,64,1.0,0,0,0,-2.0,0
2021-03-17,371,64,0.0,0,0,0,-2.0,0
2021-03-18,371,64,3.0,0,0,0,0.0,0
2021-03-19,371,64,1.0,0,0,0,-5.0,1
2021-03-20,371,64,4.0,0,0,0,12.0,1
2021-03-21,371,64,5.0,0,0,0,3.0,0
2021-03-22,371,64,1.0,0,0,0,0.0,0
2021-03-23,371,64,0.0,0,0,0,-14.0,1
2021-03-24,371,64,0.0,0,0,0,-2.0,0
2021-03-25,371,64,6.0,0,0,0,-2.0,0
2021-03-26,371,64,4.0,0,0,0,-6.0,1
2021-03-27,371,64,6.0,0,0,0,2.0,0
2021-03-28,371,64,5.0,0,0,0,-2.0,0
2021-03-29,371,64,4.0,0,0,0,0.0,0
2021-03-30,371,64,1.0,0,0,0,-2.0,0
2021-03-31,371,64,10.0,0,0,0,0.0,0
2021-04-01,371,64,8.0,0,0,0,33.0,1
2021-04-02,371,64,2.0,0,0,0,-36.0,1
2021-04-03,371,64,4.0,0,0,0,8.0,1
2021-04-04,371,64,4.0,0,0,0,-2.0,0
2021-04-05,371,64,4.0,0,0,0,-12.0,1
2021-04-06,371,64,1.0,0,0,0,-2.0,0
2021-04-07,371,64,3.0,0,0,0,-5.0,0
2021-04-08,371,64,5.0,0,0,0,1.0,0
2021-04-09,371,64,7.0,0,0,0,-7.0,1
2021-04-10,371,64,7.0,0,0,0,3.0,0
2021-04-11,371,64,5.0,0,0,0,-3.0,0
2021-04-12,371,64,5.0,0,0,0,1.0,0
2021-04-13,371,64,1.0,0,0,0,-10.0,1
2021-04-14,371,64,8.0,0,1,0,6.0,1
2021-04-15,371,64,5.0,0,1,0,2.0,0
2021-04-16,371,64,1.0,0,1,0,0.0,0
2021-04-17,371,64,0.0,0,0,0,-2.0,0
2021-04-18,371,64,0.0,0,0,0,10.0,1
2021-04-19,371,64,3.0,0,0,0,2.0,0
2021-04-20,371,64,1.0,0,0,0,-14.0,1
2021-04-21,371,64,5.0,0,0,0,-2.0,0
2021-04-22,371,64,1.0,0,0,0,-2.0,0
2021-04-23,371,64,3.0,0,0,0,12.0,1
2021-04-24,371,64,5.0,0,0,0,0.0,0
2021-04-25,371,64,1.0,0,0,0,-16.0,1
2021-04-26,371,64,7.0,0,0,0,-2.0,0
2021-04-27,371,64,5.0,0,0,0,0.0,0
2021-04-28,371,64,4.0,0,0,0,-2.0,0
2021-04-29,371,64,1.0,0,0,0,10.0,1
2021-04-30,371,64,3.0,0,0,0,0.0,0
2021-05-01,371,64,1.0,0,0,0,0.0,0
2021-05-02,371,64,0.0,0,0,0,0.0,0
2021-05-03,371,64,0.0,0,0,0,0.0,0
2019-01-01,373,64,1.0,0,0,0,,0
2019-01-02,373,64,0.0,0,0,0,,0
2019-01-03,373,64,0.0,0,0,0,0.0,0
2019-01-04,373,64,11.0,0,0,0,-27.0,0
2019-01-05,373,64,12.0,0,0,0,-6.0,0
2019-01-06,373,64,11.0,0,0,0,0.0,0
2019-01-07,373,64,2.0,0,0,0,3.0,0
2019-01-08,373,64,5.0,0,0,0,0.0,0
2019-01-09,373,64,1.0,0,0,0,34.0,1
2019-01-10,373,64,4.0,0,0,0,0.0,0
2019-01-11,373,64,1.0,0,0,0,0.0,0
2019-01-12,373,64,0.0,0,0,0,-23.0,0
2019-01-13,373,64,14.0,0,0,0,7.0,0
2019-01-14,373,64,12.0,0,0,0,0.0,0
2019-01-15,373,64,2.0,0,0,0,0.0,0
2019-01-16,373,64,0.0,0,0,0,0.0,0
2019-01-17,373,64,0.0,0,0,0,0.0,0
2019-01-18,373,64,0.0,0,0,0,0.0,0
2019-01-19,373,64,0.0,0,0,0,-29.0,1
2019-01-20,373,64,0.0,0,0,0,0.0,0
2019-01-21,373,64,0.0,0,0,0,10.0,0
2019-01-22,373,64,10.0,0,0,0,0.0,0
2019-01-23,373,64,2.0,0,0,0,-5.0,0
2019-01-24,373,64,10.0,0,0,0,0.0,0
2019-01-25,373,64,2.0,0,0,0,0.0,0
2019-01-26,373,64,0.0,0,0,0,6.0,0
2019-01-27,373,64,8.0,0,0,0,0.0,0
2019-01-28,373,64,2.0,0,0,0,0.0,0
2019-01-29,373,64,0.0,0,0,0,0.0,0
2019-01-30,373,64,0.0,0,0,0,0.0,0
2019-01-31,373,64,0.0,0,0,0,0.0,0
2019-02-01,373,64,0.0,0,0,0,0.0,0
2019-02-02,373,64,0.0,0,0,0,0.0,0
2019-02-03,373,64,0.0,0,1,1,0.0,0
2019-02-04,373,64,0.0,0,1,1,0.0,0
2019-02-05,373,64,0.0,0,1,1,0.0,0
2019-02-06,373,64,0.0,0,1,1,0.0,0
2019-02-07,373,64,0.0,0,0,0,-24.0,1
2019-02-08,373,64,9.0,0,0,0,0.0,0
2019-02-09,373,64,2.0,0,0,0,0.0,0
2019-02-10,373,64,0.0,0,0,0,9.0,0
2019-02-11,373,64,4.0,0,0,0,-6.0,0
2019-02-12,373,64,10.0,0,0,0,0.0,0
2019-02-13,373,64,2.0,0,0,0,0.0,0
2019-02-14,373,64,0.0,0,0,0,-23.0,1
2019-02-15,373,64,6.0,0,0,0,0.0,0
2019-02-16,373,64,1.0,0,0,0,0.0,0
2019-02-17,373,64,0.0,0,0,0,2.0,0
2019-02-18,373,64,11.0,0,0,0,0.0,0
2019-02-19,373,64,2.0,0,1,0,0.0,0
2019-02-20,373,64,0.0,0,0,0,10.0,0
2019-02-21,373,64,5.0,0,0,0,0.0,0
2019-02-22,373,64,1.0,0,0,0,0.0,0
2019-02-23,373,64,0.0,0,0,0,0.0,0
2019-02-24,373,64,0.0,0,0,0,0.0,0
2019-02-25,373,64,0.0,0,0,0,0.0,0
2019-02-26,373,64,0.0,0,0,0,0.0,0
2019-02-27,373,64,0.0,0,0,0,0.0,0
2019-02-28,373,64,0.0,0,0,0,-66.0,1
2019-03-01,373,64,3.0,0,0,0,-12.0,0
2019-03-02,373,64,11.0,0,0,0,-18.0,1
2019-03-03,373,64,10.0,0,0,0,-3.0,0
2019-03-04,373,64,12.0,0,0,0,9.0,0
2019-03-05,373,64,12.0,0,0,0,0.0,0
2019-03-06,373,64,2.0,0,0,0,0.0,0
2019-03-07,373,64,0.0,0,0,0,0.0,0
2019-03-08,373,64,0.0,0,0,0,0.0,0
2019-03-09,373,64,0.0,0,0,0,0.0,0
2019-03-10,373,64,0.0,0,0,0,0.0,0
2019-03-11,373,64,0.0,0,0,0,-5.0,0
2019-03-12,373,64,16.0,0,0,0,8.0,0
2019-03-13,373,64,11.0,0,0,0,0.0,0
2019-03-14,373,64,13.0,0,0,0,0.0,0
2019-03-15,373,64,3.0,0,0,0,0.0,0
2019-03-16,373,64,1.0,0,0,0,0.0,0
2019-03-17,373,64,0.0,0,0,0,0.0,0
2019-03-18,373,64,0.0,0,0,0,-3.0,0
2019-03-19,373,64,5.0,0,0,0,18.0,1
2019-03-20,373,64,5.0,0,0,0,-24.0,1
2019-03-21,373,64,9.0,0,0,0,-6.0,0
2019-03-22,373,64,8.0,0,0,0,9.0,0
2019-03-23,373,64,13.0,0,0,0,0.0,0
2019-03-24,373,64,7.0,0,0,0,0.0,0
2019-03-25,373,64,1.0,0,0,0,6.0,0
2019-03-26,373,64,11.0,0,0,0,0.0,0
2019-03-27,373,64,2.0,0,0,0,-8.0,0
2019-03-28,373,64,4.0,0,0,0,78.0,1
2019-03-29,373,64,6.0,0,0,0,-84.0,1
2019-03-30,373,64,5.0,0,0,0,6.0,0
2019-03-31,373,64,7.0,0,0,0,0.0,0
2019-04-01,373,64,1.0,0,0,0,-3.0,0
2019-04-02,373,64,7.0,0,0,0,0.0,0
2019-04-03,373,64,1.0,0,0,0,0.0,0
2019-04-04,373,64,0.0,0,0,0,-10.0,0
2019-04-05,373,64,5.0,0,0,0,0.0,0
2019-04-06,373,64,1.0,0,0,0,0.0,0
2019-04-07,373,64,0.0,0,0,0,0.0,0
2019-04-08,373,64,0.0,0,0,0,0.0,0
2019-04-09,373,64,0.0,0,0,0,0.0,0
2019-04-10,373,64,0.0,0,0,0,4.0,0
2019-04-11,373,64,10.0,0,0,0,0.0,0
2019-04-12,373,64,2.0,0,0,0,-2.0,0
2019-04-13,373,64,8.0,0,0,0,0.0,0
2019-04-14,373,64,2.0,0,0,0,6.0,0
2019-04-15,373,64,8.0,0,0,0,-3.0,0
2019-04-16,373,64,11.0,0,0,0,0.0,0
2019-04-17,373,64,2.0,0,0,0,0.0,0
2019-04-18,373,64,0.0,0,0,0,0.0,0
2019-04-19,373,64,0.0,0,0,0,0.0,0
2019-04-20,373,64,0.0,0,0,0,19.0,1
2019-04-21,373,64,8.0,0,0,0,0.0,0
2019-04-22,373,64,2.0,0,0,0,-6.0,0
2019-04-23,373,64,4.0,0,0,0,6.0,0
2019-04-24,373,64,4.0,0,0,0,0.0,0
2019-04-25,373,64,1.0,0,0,0,29.0,1
2019-04-26,373,64,3.0,0,0,0,0.0,0
2019-04-27,373,64,1.0,0,0,0,-81.0,1
2019-04-28,373,64,6.0,0,0,0,0.0,0
2019-04-29,373,64,1.0,0,0,0,0.0,0
2019-04-30,373,64,0.0,0,0,0,16.0,0
2019-05-01,373,64,3.0,0,0,0,0.0,0
2019-05-02,373,64,1.0,0,0,0,-7.0,0
2019-05-03,373,64,10.0,0,0,0,0.0,0
2019-05-04,373,64,2.0,0,0,0,0.0,0
2019-05-05,373,64,0.0,0,0,0,0.0,0
2019-05-06,373,64,0.0,0,0,0,10.0,0
2019-05-07,373,64,3.0,0,0,0,0.0,0
2019-05-08,373,64,4.0,0,0,0,-15.0,0
2019-05-09,373,64,5.0,0,0,0,-6.0,0
2019-05-10,373,64,4.0,0,1,0,143.0,1
2019-05-11,373,64,6.0,0,0,0,-149.0,1
2019-05-12,373,64,4.0,0,0,0,0.0,0
2019-05-13,373,64,1.0,0,0,0,0.0,0
2019-05-14,373,64,0.0,0,0,0,0.0,0
2019-05-15,373,64,0.0,0,0,0,0.0,0
2019-05-16,373,64,0.0,0,0,0,0.0,0
2019-05-17,373,64,0.0,0,0,0,0.0,0
2019-05-18,373,64,0.0,0,0,0,0.0,0
2019-05-19,373,64,0.0,0,0,0,19.0,1
2019-05-20,373,64,5.0,0,0,0,0.0,0
2019-05-21,373,64,1.0,0,0,0,1.0,0
2019-05-22,373,64,6.0,0,0,0,0.0,0
2019-05-23,373,64,1.0,0,0,0,0.0,0
2019-05-24,373,64,0.0,0,0,0,6.0,0
2019-05-25,373,64,5.0,0,0,0,0.0,0
2019-05-26,373,64,1.0,0,0,0,3.0,0
2019-05-27,373,64,4.0,0,0,0,0.0,0
2019-05-28,373,64,1.0,0,0,0,0.0,0
2019-05-29,373,64,0.0,0,0,0,7.0,0
2019-05-30,373,64,3.0,0,0,0,-3.0,0
2019-05-31,373,64,1.0,0,0,0,0.0,0
2019-06-01,373,64,0.0,0,0,0,2.0,0
2019-06-02,373,64,6.0,0,0,0,-3.0,0
2019-06-03,373,64,8.0,0,0,0,0.0,0
2019-06-04,373,64,2.0,0,0,0,11.0,0
2019-06-05,373,64,5.0,0,1,0,-12.0,0
2019-06-06,373,64,5.0,0,1,0,0.0,0
2019-06-07,373,64,1.0,0,1,0,0.0,0
2019-06-08,373,64,0.0,0,0,0,0.0,0
2019-06-09,373,64,7.0,0,0,0,0.0,0
2019-06-10,373,64,1.0,0,0,0,0.0,0
2019-06-11,373,64,0.0,0,0,0,0.0,0
2019-06-12,373,64,0.0,0,0,0,0.0,0
2019-06-13,373,64,0.0,0,0,0,0.0,0
2019-06-14,373,64,0.0,0,0,0,0.0,0
2019-06-15,373,64,0.0,0,0,0,0.0,0
2019-06-16,373,64,0.0,0,1,1,0.0,0
2019-06-17,373,64,0.0,0,0,0,-29.0,1
2019-06-18,373,64,6.0,0,0,0,9.0,0
2019-06-19,373,64,4.0,0,0,0,0.0,0
2019-06-20,373,64,1.0,0,0,0,0.0,0
2019-06-21,373,64,0.0,0,0,0,0.0,0
2019-06-22,373,64,0.0,0,0,0,0.0,0
2019-06-23,373,64,0.0,0,0,0,-92.0,1
2019-06-24,373,64,6.0,0,0,0,0.0,0
2019-06-25,373,64,1.0,0,0,0,-15.0,0
2019-06-26,373,64,6.0,0,0,0,-4.0,0
2019-06-27,373,64,5.0,0,0,0,0.0,0
2019-06-28,373,64,1.0,0,0,0,-21.0,1
2019-06-29,373,64,4.0,0,0,0,98.0,1
2019-06-30,373,64,6.0,0,0,0,9.0,0
2019-07-01,373,64,8.0,0,0,0,0.0,0
2019-07-02,373,64,2.0,0,0,0,0.0,0
2019-07-03,373,64,0.0,0,0,0,0.0,0
2019-07-04,373,64,0.0,0,0,0,8.0,0
2019-07-05,373,64,7.0,0,0,0,7.0,0
2019-07-06,373,64,5.0,0,0,0,0.0,0
2019-07-07,373,64,1.0,0,0,0,0.0,0
2019-07-08,373,64,0.0,0,0,0,0.0,0
2019-07-09,373,64,0.0,0,0,0,-13.0,0
2019-07-10,373,64,6.0,0,0,0,0.0,0
2019-07-11,373,64,1.0,0,0,0,0.0,0
2019-07-12,373,64,0.0,0,1,0,0.0,0
2019-07-13,373,64,0.0,0,1,0,0.0,0
2019-07-14,373,64,0.0,0,1,0,0.0,0
2019-07-15,373,64,0.0,0,1,0,0.0,0
2019-07-16,373,64,0.0,0,1,0,0.0,0
2019-07-17,373,64,0.0,0,1,0,1.0,0
2019-07-18,373,64,6.0,0,1,0,-3.0,0
2019-07-19,373,64,5.0,0,1,0,-3.0,0
2019-07-20,373,64,4.0,0,0,0,-69.0,1
2019-07-21,373,64,4.0,0,0,0,-3.0,0
2019-07-22,373,64,1.0,0,0,0,0.0,0
2019-07-23,373,64,0.0,0,0,0,-1.0,0
2019-07-24,373,64,4.0,0,0,0,94.0,1
2019-07-25,373,64,4.0,0,0,0,0.0,0
2019-07-26,373,64,1.0,0,0,0,0.0,0
2019-07-27,373,64,0.0,0,0,0,-15.0,0
2019-07-28,373,64,8.0,0,0,0,0.0,0
2019-07-29,373,64,2.0,0,0,0,-11.0,0
2019-07-30,373,64,6.0,0,0,0,6.0,0
2019-07-31,373,64,6.0,0,0,0,0.0,0
2019-08-01,373,64,1.0,0,0,0,0.0,0
2019-08-02,373,64,0.0,0,0,0,7.0,0
2019-08-03,373,64,6.0,0,0,0,0.0,0
2019-08-04,373,64,1.0,0,0,0,-15.0,0
2019-08-05,373,64,3.0,0,0,0,-6.0,0
2019-08-06,373,64,4.0,0,0,0,0.0,0
2019-08-07,373,64,1.0,0,0,0,0.0,0
2019-08-08,373,64,0.0,0,0,0,0.0,0
2019-08-09,373,64,6.0,0,0,0,0.0,0
2019-08-10,373,64,1.0,0,0,0,-10.0,0
2019-08-11,373,64,9.0,0,0,0,0.0,0
2019-08-12,373,64,2.0,0,0,0,0.0,0
2019-08-13,373,64,0.0,0,0,0,0.0,0
2019-08-14,373,64,0.0,0,0,0,0.0,0
2019-08-15,373,64,0.0,0,0,0,10.0,0
2019-08-16,373,64,8.0,0,0,0,105.0,1
2019-08-17,373,64,14.0,0,0,0,0.0,0
2019-08-18,373,64,3.0,0,0,0,-98.0,1
2019-08-19,373,64,7.0,0,0,0,0.0,0
2019-08-20,373,64,1.0,0,0,0,0.0,0
2019-08-21,373,64,0.0,0,0,0,0.0,0
2019-08-22,373,64,0.0,0,0,0,0.0,0
2019-08-23,373,64,0.0,0,0,0,0.0,0
2019-08-24,373,64,0.0,0,0,0,0.0,0
2019-08-25,373,64,0.0,0,0,0,0.0,0
2019-08-26,373,64,0.0,0,0,0,-12.0,0
2019-08-27,373,64,7.0,0,0,0,0.0,0
2019-08-28,373,64,1.0,0,0,0,0.0,0
2019-08-29,373,64,0.0,0,0,0,0.0,0
2019-08-30,373,64,0.0,0,0,0,0.0,0
2019-08-31,373,64,0.0,0,0,0,6.0,0
2019-09-01,373,64,11.0,0,0,0,-3.0,0
2019-09-02,373,64,8.0,0,0,0,0.0,0
2019-09-03,373,64,2.0,0,0,0,0.0,0
2019-09-04,373,64,0.0,0,0,0,0.0,0
2019-09-05,373,64,0.0,0,0,0,0.0,0
2019-09-06,373,64,0.0,0,0,0,0.0,0
2019-09-07,373,64,0.0,0,0,0,17.0,1
2019-09-08,373,64,6.0,0,0,0,0.0,0
2019-09-09,373,64,1.0,0,0,0,0.0,0
2019-09-10,373,64,6.0,0,0,0,-3.0,0
2019-09-11,373,64,5.0,0,0,0,-3.0,0
2019-09-12,373,64,5.0,0,0,0,0.0,0
2019-09-13,373,64,1.0,0,0,0,0.0,0
2019-09-14,373,64,0.0,0,0,0,0.0,0
2019-09-15,373,64,0.0,0,0,0,0.0,0
2019-09-16,373,64,0.0,0,0,0,0.0,0
2019-09-17,373,64,0.0,0,0,0,20.0,1
2019-09-18,373,64,5.0,0,0,0,0.0,0
2019-09-19,373,64,1.0,0,0,0,0.0,0
2019-09-20,373,64,0.0,0,0,0,5.0,0
2019-09-21,373,64,6.0,0,0,0,-3.0,0
2019-09-22,373,64,6.0,0,0,0,0.0,0
2019-09-23,373,64,8.0,0,0,0,0.0,0
2019-09-24,373,64,2.0,0,0,0,0.0,0
2019-09-25,373,64,0.0,0,0,0,0.0,0
2019-09-26,373,64,0.0,0,0,0,0.0,0
2019-09-27,373,64,0.0,0,0,0,0.0,0
2019-09-28,373,64,0.0,0,0,0,0.0,0
2019-09-29,373,64,0.0,0,1,0,30.0,1
2019-09-30,373,64,0.0,0,1,1,0.0,0
2019-10-01,373,64,0.0,0,1,1,0.0,0
2019-10-02,373,64,0.0,0,1,1,5.0,0
2019-10-03,373,64,0.0,0,1,0,-3.0,0
2019-10-04,373,64,6.0,0,1,0,2.0,0
2019-10-05,373,64,5.0,0,1,0,-3.0,0
2019-10-06,373,64,4.0,0,1,0,0.0,0
2019-10-07,373,64,1.0,0,1,0,-1.0,0
2019-10-08,373,64,4.0,0,1,0,0.0,0
2019-10-09,373,64,1.0,0,1,0,-2.0,0
2019-10-10,373,64,4.0,0,1,0,-3.0,0
2019-10-11,373,64,4.0,0,1,0,0.0,0
2019-10-12,373,64,1.0,0,1,0,1.0,0
2019-10-13,373,64,4.0,0,1,0,-3.0,0
2019-10-14,373,64,6.0,0,1,0,0.0,0
2019-10-15,373,64,1.0,0,1,0,0.0,0
2019-10-16,373,64,0.0,0,1,0,0.0,0
2019-10-17,373,64,0.0,0,1,0,-25.0,1
2019-10-18,373,64,7.0,0,1,0,-3.0,0
2019-10-19,373,64,6.0,0,1,0,-3.0,0
2019-10-20,373,64,7.0,0,1,0,0.0,0
2019-10-21,373,64,1.0,0,0,0,25.0,1
2019-10-22,373,64,3.0,0,1,0,-24.0,1
2019-10-23,373,64,5.0,0,1,0,0.0,0
2019-10-24,373,64,1.0,0,0,0,11.0,0
2019-10-25,373,64,6.0,0,1,0,0.0,0
2019-10-26,373,64,1.0,0,1,0,0.0,0
2019-10-27,373,64,0.0,0,1,0,-2.0,0
2019-10-28,373,64,11.0,0,1,0,0.0,0
2019-10-29,373,64,2.0,0,1,0,0.0,0
2019-10-30,373,64,0.0,0,1,0,-2.0,0
2019-10-31,373,64,5.0,0,1,0,0.0,0
2019-11-01,373,64,1.0,0,1,0,-2.0,0
2019-11-02,373,64,4.0,0,1,0,0.0,0
2019-11-03,373,64,1.0,0,1,0,0.0,0
2019-11-04,373,64,0.0,0,1,0,0.0,0
2019-11-05,373,64,0.0,0,1,0,5.0,0
2019-11-06,373,64,6.0,0,1,0,0.0,0
2019-11-07,373,64,1.0,0,1,0,0.0,0
2019-11-08,373,64,0.0,0,1,0,0.0,0
2019-11-09,373,64,0.0,0,1,0,0.0,0
2019-11-10,373,64,0.0,0,1,0,0.0,0
2019-11-11,373,64,0.0,0,1,0,0.0,0
2019-11-12,373,64,0.0,0,1,0,8.0,0
2019-11-13,373,64,5.0,0,1,0,0.0,0
2019-11-14,373,64,1.0,0,1,0,0.0,0
2019-11-15,373,64,0.0,0,1,0,0.0,0
2019-11-16,373,64,0.0,0,1,0,0.0,0
2019-11-17,373,64,0.0,0,1,0,0.0,0
2019-11-18,373,64,0.0,0,1,0,-50.0,1
2019-11-19,373,64,5.0,0,1,0,0.0,0
2019-11-20,373,64,1.0,0,1,0,-1.0,0
2019-11-21,373,64,5.0,0,1,0,0.0,0
2019-11-22,373,64,1.0,0,1,0,0.0,0
2019-11-23,373,64,0.0,0,1,0,0.0,0
2019-11-24,373,64,0.0,0,1,0,0.0,0
2019-11-25,373,64,0.0,0,1,0,0.0,0
2019-11-26,373,64,0.0,0,1,0,47.0,1
2019-11-27,373,64,4.0,0,1,0,0.0,0
2019-11-28,373,64,1.0,0,1,0,-45.0,1
2019-11-29,373,64,4.0,0,1,0,0.0,0
2019-11-30,373,64,1.0,0,1,0,0.0,0
2019-12-01,373,64,0.0,0,1,0,3.0,0
2019-12-02,373,64,3.0,0,1,0,-3.0,0
2019-12-03,373,64,6.0,0,1,0,0.0,0
2019-12-04,373,64,1.0,0,1,0,0.0,0
2019-12-05,373,64,0.0,0,1,0,0.0,0
2019-12-06,373,64,0.0,0,1,0,0.0,0
2019-12-07,373,64,0.0,0,1,0,5.0,0
2019-12-08,373,64,4.0,0,1,0,0.0,0
2019-12-09,373,64,6.0,0,1,0,-3.0,0
2019-12-10,373,64,1.0,0,0,0,9.0,0
2019-12-11,373,64,4.0,0,1,0,0.0,0
2019-12-12,373,64,1.0,0,1,0,0.0,0
2019-12-13,373,64,0.0,0,1,0,0.0,0
2019-12-14,373,64,0.0,0,0,0,44.0,1
2019-12-15,373,64,5.0,0,1,0,0.0,0
2019-12-16,373,64,1.0,0,1,0,0.0,0
2019-12-17,373,64,0.0,0,1,0,0.0,0
2019-12-18,373,64,0.0,0,0,0,-35.0,1
2019-12-19,373,64,3.0,0,0,0,0.0,0
2019-12-20,373,64,1.0,0,0,0,0.0,0
2019-12-21,373,64,0.0,0,0,0,1.0,0
2019-12-22,373,64,5.0,0,0,0,21.0,1
2019-12-23,373,64,5.0,0,0,0,-24.0,1
2019-12-24,373,64,7.0,0,0,0,0.0,0
2019-12-25,373,64,1.0,0,0,0,-1.0,0
2019-12-26,373,64,0.0,0,0,0,0.0,0
2019-12-27,373,64,0.0,0,0,0,-3.0,0
2019-12-28,373,64,5.0,0,0,0,69.0,1
2019-12-29,373,64,4.0,0,0,0,-72.0,1
2019-12-30,373,64,7.0,0,0,0,-6.0,0
2019-12-31,373,64,5.0,0,0,0,0.0,0
2020-01-01,373,64,1.0,0,0,0,2.0,0
2020-01-02,373,64,4.0,0,0,0,-3.0,0
2020-01-03,373,64,4.0,0,0,0,0.0,0
2020-01-04,373,64,1.0,0,0,0,0.0,0
2020-01-05,373,64,0.0,0,0,0,0.0,0
2020-01-06,373,64,0.0,0,0,0,13.0,0
2020-01-07,373,64,5.0,0,0,0,0.0,0
2020-01-08,373,64,1.0,0,0,0,1.0,0
2020-01-09,373,64,0.0,0,0,0,0.0,0
2020-01-10,373,64,0.0,0,0,0,-2.0,0
2020-01-11,373,64,5.0,0,0,0,-3.0,0
2020-01-12,373,64,6.0,0,0,0,0.0,0
2020-01-13,373,64,1.0,0,1,0,69.0,1
2020-01-14,373,64,7.0,0,1,0,0.0,0
2020-01-15,373,64,1.0,0,1,0,0.0,0
2020-01-16,373,64,0.0,0,0,0,-70.0,1
2020-01-17,373,64,9.0,0,0,0,0.0,0
2020-01-18,373,64,2.0,0,0,0,-10.0,0
2020-01-19,373,64,4.0,0,0,0,-3.0,0
2020-01-20,373,64,10.0,0,0,0,-3.0,0
2020-01-21,373,64,8.0,0,0,0,-3.0,0
2020-01-22,373,64,8.0,0,0,0,0.0,0
2020-01-23,373,64,2.0,0,0,0,-2.0,0
2020-01-24,373,64,5.0,0,0,0,0.0,0
2020-01-25,373,64,1.0,0,0,0,27.0,1
2020-01-26,373,64,3.0,0,0,0,0.0,0
2020-01-27,373,64,1.0,0,0,0,0.0,0
2020-01-28,373,64,0.0,0,0,0,0.0,0
2020-01-29,373,64,0.0,0,0,0,0.0,0
2020-01-30,373,64,0.0,0,0,0,-1.0,0
2020-01-31,373,64,7.0,0,0,0,30.0,1
2020-02-01,373,64,8.0,0,0,0,-36.0,1
2020-02-02,373,64,6.0,0,0,0,0.0,0
2020-02-03,373,64,1.0,0,0,0,0.0,0
2020-02-04,373,64,0.0,0,0,0,0.0,0
2020-02-05,373,64,0.0,0,0,0,4.0,0
2020-02-06,373,64,0.0,0,0,0,-3.0,0
2020-02-07,373,64,6.0,0,0,0,21.0,1
2020-02-08,373,64,7.0,0,0,0,0.0,0
2020-02-09,373,64,5.0,0,0,0,-30.0,1
2020-02-10,373,64,8.0,0,0,0,0.0,0
2020-02-11,373,64,2.0,0,0,0,0.0,0
2020-02-12,373,64,0.0,0,0,0,0.0,0
